id,name,age,gender,country,image,Sector,Company,Worth(BUSD),accuracy
7607,Dilip Shanghvi,62.0,Male,India,https://specials-images.forbesimg.com/imageserve/59cbfe1aa7ea434a34f46ad9/416x416.jpg?background=000000&cropX1=731&cropX2=3388&cropY1=11&cropY2=2667,Healthcare,pharmaceuticals,12.8,
8549,Hasso Plattner,74.0,Male,Germany,https://specials-images.forbesimg.com/imageserve/5a7e164e31358e4955ad1051/416x416.jpg?background=000000&cropX1=11&cropX2=2667&cropY1=23&cropY2=2680,Technology,software,12.7,
9350,Stephen Schwarzman,71.0,Male,United States,https://specials-images.forbesimg.com/imageserve/59d560a8a7ea436b47b37189/416x416.jpg?background=000000&cropX1=1295&cropX2=3190&cropY1=523&cropY2=2417,Finance and Investments,investments,12.6,
2791,Lei Jun,48.0,Male,,https://specials-images.forbesimg.com/imageserve/5a7cc5bda7ea4316901308f6/416x416.jpg?background=000000&cropX1=15&cropX2=2220&cropY1=44&cropY2=2248,Technology,smartphones,12.5,
3810,Hans Rausing,92.0,Male,Sweden,https://specials-images.forbesimg.com/imageserve/58a287e831358e1a35ab5409/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=73&cropY2=816,Manufacturing,packaging,12.5,
8812,Alisher Usmanov,64.0,Male,,https://specials-images.forbesimg.com/imageserve/5a8090a631358e4955ad29b0/416x416.jpg?background=000000&cropX1=1520&cropX2=3943&cropY1=269&cropY2=2692,Metals & Mining,"steel, telecom, investments",12.5,
2980,Donald Newhouse,88.0,Male,United States,https://specials-images.forbesimg.com/imageserve/5a8d9b9ca7ea431690140421/416x416.jpg?background=000000&cropX1=466&cropX2=2788&cropY1=140&cropY2=2464,Media & Entertainment,media,12.3,
4042,Peter Woo,71.0,Male,China,https://specials-images.forbesimg.com/imageserve/5877bbb84bbe6f1f20eace2a/416x416.jpg?background=000000&cropX1=55&cropX2=652&cropY1=87&cropY2=685,Real Estate,real estate,12.2,
5848,Luis Carlos Sarmiento,85.0,Male,Colombia,https://specials-images.forbesimg.com/imageserve/5a7dcba04bbe6f2652f51b84/416x416.jpg?background=000000&cropX1=182&cropX2=1680&cropY1=87&cropY2=1584,Finance and Investments,banking,12.1,
9183,Robin Li,49.0,Male,China,https://specials-images.forbesimg.com/imageserve/5a7ceb4f4bbe6f2652f5106b/416x416.jpg?background=000000&cropX1=2954&cropX2=5159&cropY1=238&cropY2=2442,Technology,internet search,12.0,
2387,Carlos Alberto Sicupira,70.0,Male,Brazil,https://specials-images.forbesimg.com/imageserve/5a8ddcfd4bbe6f2652f6287e/416x416.jpg?background=000000&cropX1=124&cropX2=661&cropY1=0&cropY2=537,Food and Beverage,beer,12.0,
3612,Seo Jung-Jin,60.0,Male,,https://specials-images.forbesimg.com/imageserve/553925b5e4b0bacdbd748e16/416x416.jpg?background=000000&cropX1=61&cropX2=628&cropY1=87&cropY2=654,Healthcare,biotech,11.9,0.58
5312,Kumar Birla,51.0,Male,India,https://specials-images.forbesimg.com/imageserve/56ca6247e4b062f6b59a2f96/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=280&cropY2=1024,Diversified,commodities,11.8,
5339,Alexander Otto,50.0,Male,,https://specials-images.forbesimg.com/imageserve/5a7e04f431358e4955ad0c06/416x416.jpg?background=000000&cropX1=126&cropX2=900&cropY1=176&cropY2=950,Real Estate,real estate,11.8,
2615,Stefano Pessina,77.0,Male,Italy,https://specials-images.forbesimg.com/imageserve/5a7fa0904bbe6f2652f53414/416x416.jpg?background=000000&cropX1=954&cropX2=3605&cropY1=6&cropY2=2656,Fashion & Retail,drugstores,11.8,0.99
3806,Udo & Harald Tschira,,Male,,https://specials-images.forbesimg.com/imageserve/5a7fa0904bbe6f2652f53414/416x416.jpg?background=000000&cropX1=954&cropX2=3605&cropY1=6&cropY2=2656,Technology,software,11.7,
6283,Wang Wenyin,50.0,Male,China,https://specials-images.forbesimg.com/imageserve/cf65372d0041b89469dfc064d15d21ca/416x416.jpg?background=000000&cropX1=6&cropX2=595&cropY1=433&cropY2=1023,Metals & Mining,"mining, copper products",11.7,0.6
6015,Andrew Beal,65.0,Male,United States,https://specials-images.forbesimg.com/imageserve/572275fc31358e1869e2bbb5/416x416.jpg?background=000000&cropX1=23&cropX2=651&cropY1=24&cropY2=652,Finance and Investments,"banks, real estate",11.6,
7204,Lee Man Tat,88.0,Male,,https://specials-images.forbesimg.com/imageserve/56898008e4b0ffa7afe8a698/416x416.jpg?background=000000&cropX1=237&cropX2=535&cropY1=235&cropY2=533,Food and Beverage,"Oyster sauce, real estate",11.6,
3724,"John Menard, Jr.",78.0,Male,United States,https://specials-images.forbesimg.com/imageserve/59d57d8d31358e542c03569c/416x416.jpg?background=000000&cropX1=210&cropX2=2245&cropY1=360&cropY2=2394,Fashion & Retail,home improvement stores,11.5,0.99
7206,Xu Shihui,60.0,Male,China,https://specials-images.forbesimg.com/imageserve/5a05f0a14bbe6f37dda22921/416x416.jpg?background=000000&cropX1=9&cropX2=4009&cropY1=480&cropY2=4484,Food and Beverage,"snacks, beverages",11.3,
4800,Zhou Hongyi,47.0,Male,China,https://specials-images.forbesimg.com/imageserve/936450a91a016db56ea72c10985090a2/416x416.jpg?background=000000&cropX1=8&cropX2=733&cropY1=18&cropY2=743,Technology,security software,11.3,
4354,Gong Hongjia,53.0,Male,China,https://specials-images.forbesimg.com/imageserve/5a7e6a88a7ea43169013252c/416x416.jpg?background=000000&cropX1=1000&cropX2=4170&cropY1=0&cropY2=3167,Finance and Investments,video surveillance,11.2,
8337,Michael Otto,75.0,Male,,https://specials-images.forbesimg.com/imageserve/5a7e2e6fa7ea431690132380/416x416.jpg?background=000000&cropX1=362&cropX2=3144&cropY1=8&cropY2=2792,Fashion & Retail,"retail, real estate",11.0,
8065,David Tepper,60.0,Male,United States,https://specials-images.forbesimg.com/imageserve/5ac95a864bbe6f2310f1e063/416x416.jpg?background=000000&cropX1=407&cropX2=2023&cropY1=9&cropY2=1624,Finance and Investments,hedge funds,11.0,
3158,Roman Abramovich,51.0,Male,Russia,https://specials-images.forbesimg.com/imageserve/5a80b0cc4bbe6f2652f53f7a/416x416.jpg?background=000000&cropX1=0&cropX2=1368&cropY1=115&cropY2=1484,Diversified,"steel, investments",10.8,
4840,Liu Qiangdong,43.0,Male,China,https://specials-images.forbesimg.com/imageserve/5a7cdab84bbe6f2652f50e19/416x416.jpg?background=000000&cropX1=294&cropX2=1518&cropY1=234&cropY2=1458,Technology,e-commerce,10.8,0.57
4074,Robert & Philip Ng,,Male,,https://specials-images.forbesimg.com/imageserve/a9e3c27c6a67d9b561db2559f1c08ecd/416x416.jpg?background=000000&cropX1=93&cropX2=684&cropY1=2&cropY2=593,Real Estate,real estate,10.8,
9713,Alberto Bailleres Gonzalez,86.0,Male,Mexico,https://specials-images.forbesimg.com/imageserve/56cbb0e5e4b062f6b59a430a/416x416.jpg?background=000000&cropX1=55&cropX2=1531&cropY1=3&cropY2=1480,Metals & Mining,mining,10.7,
9830,Uday Kotak,59.0,Male,,https://specials-images.forbesimg.com/imageserve/59d3d4884bbe6f37dd9fe8da/416x416.jpg?background=000000&cropX1=589&cropX2=1817&cropY1=651&cropY2=1879,Finance and Investments,banking,10.7,
7938,Pierre Omidyar,51.0,Male,France,https://specials-images.forbesimg.com/imageserve/59d57e6f4bbe6f37dda002ba/416x416.jpg?background=000000&cropX1=123&cropX2=1302&cropY1=83&cropY2=1263,Technology,eBay,10.5,
1025,Walter P.J. Droege,65.0,Male,,https://specials-images.forbesimg.com/imageserve/5a7e5bb64bbe6f2652f529e8/416x416.jpg?background=000000&cropX1=241&cropX2=1792&cropY1=107&cropY2=1659,Service,consulting,10.3,
9521,Dietmar Hopp,78.0,Male,Germany,https://specials-images.forbesimg.com/imageserve/5a7e0f4f31358e4955ad0e71/416x416.jpg?background=000000&cropX1=792&cropX2=2556&cropY1=9&cropY2=1772,Technology,software,10.2,
1137,Graeme Hart,63.0,Male,New Zealand,https://specials-images.forbesimg.com/imageserve/5a7fd7a4a7ea431690133227/416x416.jpg?background=000000&cropX1=846&cropX2=3184&cropY1=0&cropY2=2336,Finance and Investments,investments,10.1,
7719,Eduardo Saverin,35.0,Male,Brazil,https://specials-images.forbesimg.com/imageserve/5a7b7de3a7ea43169012ee98/416x416.jpg?background=000000&cropX1=15&cropX2=2537&cropY1=10&cropY2=2534,Technology,Facebook,10.1,
4277,Yan Zhi,45.0,Male,China,https://specials-images.forbesimg.com/imageserve/5a7d188a31358e4955acfd79/416x416.jpg?background=000000&cropX1=295&cropX2=1493&cropY1=40&cropY2=1239,Real Estate,real estate,10.1,
3431,Radhakishan Damani,63.0,Male,,https://specials-images.forbesimg.com/imageserve/59d3d5c431358e542c0344ae/416x416.jpg?background=000000&cropX1=765&cropX2=2549&cropY1=102&cropY2=1887,Finance and Investments,"investments, retail",10.0,
9145,German Khan,56.0,Male,,https://specials-images.forbesimg.com/imageserve/5a80a6e631358e4955ad2b1b/416x416.jpg?background=000000&cropX1=434&cropX2=3217&cropY1=0&cropY2=2785,Energy,"oil, banking, telecom",9.8,
6265,Ronald Perelman,75.0,Male,United States,https://specials-images.forbesimg.com/imageserve/5a8d9bdd31358e4955adf34f/416x416.jpg?background=000000&cropX1=1575&cropX2=3420&cropY1=244&cropY2=2088,Finance and Investments,leveraged buyouts,9.8,
6770,Gautam Adani,56.0,Male,India,https://specials-images.forbesimg.com/imageserve/5a8d9bdd31358e4955adf34f/416x416.jpg?background=000000&cropX1=1575&cropX2=3420&cropY1=244&cropY2=2088,Diversified,"commodities, ports",9.7,
9383,Micky Arison,68.0,Male,United States,https://specials-images.forbesimg.com/imageserve/59d57f6431358e542c0356b3/416x416.jpg?background=000000&cropX1=177&cropX2=1060&cropY1=178&cropY2=1062,Service,Carnival Cruises,9.7,
3034,Pan Zhengmin,48.0,Male,,https://specials-images.forbesimg.com/imageserve/58dbb68531358e58f079d9b2/416x416.jpg?background=000000&cropX1=51&cropX2=956&cropY1=3&cropY2=908,Technology,electronics,9.7,0.73
4725,Joseph Tsai,54.0,Male,Canada,https://specials-images.forbesimg.com/imageserve/5a7baec2a7ea43169012f277/416x416.jpg?background=000000&cropX1=1331&cropX2=3994&cropY1=6&cropY2=2667,Technology,e-commerce,9.7,
3021,"Thomas Frist, Jr.",79.0,Male,,https://specials-images.forbesimg.com/imageserve/ee825ff539047091cda533423b10d65b/416x416.jpg?background=000000&cropX1=16&cropX2=947&cropY1=153&cropY2=1084,Healthcare,health care,9.6,
9004,Mikhail Prokhorov,53.0,Male,,https://specials-images.forbesimg.com/imageserve/5a80acf9a7ea431690133b88/416x416.jpg?background=000000&cropX1=698&cropX2=4047&cropY1=0&cropY2=3348,Finance and Investments,investments,9.6,
7443,Galen Weston,77.0,Male,United Kingdom,https://specials-images.forbesimg.com/imageserve/5a7baa3431358e4955ace128/416x416.jpg?background=000000&cropX1=9&cropX2=1416&cropY1=157&cropY2=1563,Fashion & Retail,retail,9.5,
4673,Zong Qinghou,72.0,Male,China,https://specials-images.forbesimg.com/imageserve/5a7d2b4da7ea431690130f47/416x416.jpg?background=000000&cropX1=1007&cropX2=2584&cropY1=236&cropY2=1812,Food and Beverage,beverages,9.5,0.77
2453,Eyal Ofer,68.0,Male,Israel,https://specials-images.forbesimg.com/imageserve/56d45a75e4b0c144a7f67b14/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=2&cropY2=746,Diversified,"real estate, shipping",9.4,
8229,Charles Schwab,80.0,Male,,https://specials-images.forbesimg.com/imageserve/56d0bfd2e4b0c144a7f65b42/416x416.jpg?background=000000&cropX1=129&cropX2=615&cropY1=42&cropY2=529,Finance and Investments,discount brokerage,9.4,
5315,Gianluigi & Rafaela Aponte,77.0,Male,,https://specials-images.forbesimg.com/imageserve/5a8125d531358e4955ad310c/416x416.jpg?background=000000&cropX1=171&cropX2=1996&cropY1=176&cropY2=2002,Logistics,Shipping,9.3,0.99
1714,"Herbert Kohler, Jr.",79.0,Male,,https://specials-images.forbesimg.com/imageserve/5a8d9d094bbe6f2652f61ee8/416x416.jpg?background=000000&cropX1=1346&cropX2=2096&cropY1=94&cropY2=844,Manufacturing,plumbing fixtures,9.3,
6903,Viktor Rashnikov,69.0,Male,Russia,https://specials-images.forbesimg.com/imageserve/5a80c83e31358e4955ad2c99/416x416.jpg?background=000000&cropX1=392&cropX2=2225&cropY1=0&cropY2=1832,Manufacturing,steel,9.3,
7265,Harry Triguboff,85.0,Male,China,https://specials-images.forbesimg.com/imageserve/5a7a54bc31358e4955acc87f/416x416.jpg?background=000000&cropX1=365&cropX2=1334&cropY1=68&cropY2=1036,Real Estate,real estate,9.2,
9376,August Von Finck,88.0,Male,Germany,https://specials-images.forbesimg.com/imageserve/58a1c68131358e1a35ab40c2/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=27&cropY2=770,Finance and Investments,investments,9.2,
4075,Yao Zhenhua,48.0,Male,China,https://specials-images.forbesimg.com/imageserve/5a05f1ffa7ea436b47b53301/416x416.jpg?background=000000&cropX1=687&cropX2=2229&cropY1=154&cropY2=1695,Diversified,conglomerate,9.2,0.54
5025,Jan Koum,42.0,Male,United States,https://specials-images.forbesimg.com/imageserve/801ec43bb68e10b5a7f598c40253255b/416x416.jpg?background=000000&cropX1=150&cropX2=594&cropY1=27&cropY2=472,Technology,WhatsApp,9.1,
6340,Cyrus Poonawalla,77.0,Male,,https://specials-images.forbesimg.com/imageserve/5a7f180331358e4955ad1867/416x416.jpg?background=000000&cropX1=120&cropX2=1112&cropY1=128&cropY2=1120,Healthcare,vaccines,9.1,
2862,James Goodnight,75.0,Male,United States,https://specials-images.forbesimg.com/imageserve/5949812c31358e63562e7d21/416x416.jpg?background=000000&cropX1=591&cropX2=1628&cropY1=73&cropY2=1110,Technology,software,9.0,
9748,Ken Griffin,49.0,Male,United States,https://specials-images.forbesimg.com/imageserve/59d5806f31358e542c0356b8/416x416.jpg?background=000000&cropX1=2370&cropX2=4230&cropY1=156&cropY2=2014,Finance and Investments,hedge funds,9.0,
4036,Giorgio Armani,83.0,Male,Italy,https://specials-images.forbesimg.com/imageserve/59d5806f31358e542c0356b8/416x416.jpg?background=000000&cropX1=2370&cropX2=4230&cropY1=156&cropY2=2014,Fashion & Retail,luxury goods,8.9,
4757,Ernesto Bertarelli,52.0,Male,Switzerland,https://specials-images.forbesimg.com/imageserve/5a8124d84bbe6f2652f5461a/416x416.jpg?background=000000&cropX1=0&cropX2=1041&cropY1=18&cropY2=1059,Healthcare,"biotech, investments",8.9,
2610,Savitri Jindal,68.0,Female,,https://specials-images.forbesimg.com/imageserve/5a7f4d994bbe6f2652f530c4/416x416.jpg?background=000000&cropX1=0&cropX2=582&cropY1=49&cropY2=631,Metals & Mining,steel,8.8,
2497,Sunil Mittal,60.0,Male,India,https://specials-images.forbesimg.com/imageserve/5a7f52844bbe6f2652f530fe/416x416.jpg?background=000000&cropX1=32&cropX2=4500&cropY1=16&cropY2=4487,Telecom,telecom,8.8,
3066,James Chambers,61.0,Male,,https://specials-images.forbesimg.com/imageserve/5a7f52844bbe6f2652f530fe/416x416.jpg?background=000000&cropX1=32&cropX2=4500&cropY1=16&cropY2=4487,Media & Entertainment,media,8.7,
3660,Katharine Rayner,73.0,Female,United States,https://specials-images.forbesimg.com/imageserve/59d587514bbe6f37dda0038a/416x416.jpg?background=000000&cropX1=308&cropX2=1456&cropY1=192&cropY2=1341,Media & Entertainment,media,8.7,
2092,Margaretta Taylor,76.0,Female,United States,https://specials-images.forbesimg.com/imageserve/5a8d9d5aa7ea431690140467/416x416.jpg?background=000000&cropX1=102&cropX2=840&cropY1=105&cropY2=845,Media & Entertainment,media,8.7,
7448,Terry Gou,67.0,Male,Taiwan,https://specials-images.forbesimg.com/imageserve/5a813295a7ea431690134111/416x416.jpg?background=000000&cropX1=377&cropX2=2588&cropY1=0&cropY2=2211,Technology,electronics,8.5,
5150,Gordon Moore,89.0,Male,United States,https://specials-images.forbesimg.com/imageserve/9032bff5e34d21282fd3b61994953d63/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=42&cropY2=786,Technology,Intel,8.5,
3951,James Irving,90.0,Male,,https://specials-images.forbesimg.com/imageserve/4aefd4e17127f22e99276538b33c157d/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=6&cropY2=747,Diversified,diversified,8.3,0.99
6170,Stanley Kroenke,70.0,Male,United States,https://specials-images.forbesimg.com/imageserve/5a8da7ea31358e4955adf4a3/416x416.jpg?background=000000&cropX1=266&cropX2=1681&cropY1=313&cropY2=1729,Sports,"sports, real estate",8.3,
9305,Melker Schorling,71.0,Male,Sweden,https://specials-images.forbesimg.com/imageserve/58a289fba7ea431f32197661/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=203&cropY2=947,Finance and Investments,investments,8.2,
5207,Johann Graf,71.0,Male,Austria,https://specials-images.forbesimg.com/imageserve/957d0594c392bd2f95bec45493d2be9c/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=97&cropY2=841,Gambling & Casinos,gambling,8.1,
8017,Guo Guangchang,51.0,Male,China,https://specials-images.forbesimg.com/imageserve/5a7cb3354bbe6f2652f5081f/416x416.jpg?background=000000&cropX1=0&cropX2=2669&cropY1=0&cropY2=2666,Diversified,conglomerate,8.1,
4721,John Malone,77.0,Male,United States,https://specials-images.forbesimg.com/imageserve/59d584aba7ea436b47b37436/416x416.jpg?background=000000&cropX1=436&cropX2=3646&cropY1=70&cropY2=3280,Media & Entertainment,cable television,8.1,
7648,Xavier Niel,50.0,Male,France,https://specials-images.forbesimg.com/imageserve/5a7e01c7a7ea431690131cb2/416x416.jpg?background=000000&cropX1=0&cropX2=4044&cropY1=134&cropY2=4176,Telecom,"internet, telecom",8.1,
4889,Silvio Berlusconi,81.0,Male,Italy,https://specials-images.forbesimg.com/imageserve/5a7f9fafa7ea431690132f10/416x416.jpg?background=000000&cropX1=908&cropX2=4175&cropY1=14&cropY2=3280,Diversified,media,8.0,0.99
5615,Carl Cook,55.0,Male,United States,https://specials-images.forbesimg.com/imageserve/25d1399bdf56ecfab4f15f040e20fbe0/416x416.jpg?background=000000&cropX1=13&cropX2=744&cropY1=53&cropY2=785,Healthcare,medical devices,8.0,
5835,David Geffen,75.0,Male,United States,https://specials-images.forbesimg.com/imageserve/5a8d9c39a7ea43169014044f/416x416.jpg?background=000000&cropX1=0&cropX2=1996&cropY1=381&cropY2=2378,Media & Entertainment,"movies, record labels",8.0,
2159,Hui Wing Mau,67.0,Male,Hong Kong,https://specials-images.forbesimg.com/imageserve/561fab67e4b0ffa7afe5e19a/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=48&cropY2=792,Real Estate,real estate,8.0,0.74
8474,Walter Kwok,67.0,Male,,https://specials-images.forbesimg.com/imageserve/5a579ed2a7ea431690109bf9/416x416.jpg?background=000000&cropX1=583&cropX2=2566&cropY1=11&cropY2=1995,Real Estate,real estate,8.0,
2399,George Soros,87.0,Male,Hungary,https://specials-images.forbesimg.com/imageserve/59d50e1f4bbe6f37dd9ff7dd/416x416.jpg?background=000000&cropX1=931&cropX2=2948&cropY1=485&cropY2=2501,Finance and Investments,hedge funds,8.0,
3297,"Edward Johnson, Iii.",87.0,Male,,https://specials-images.forbesimg.com/imageserve/57e5959f4bbe6f24d1f893d4/416x416.jpg?background=000000&cropX1=105&cropX2=617&cropY1=163&cropY2=675,Finance and Investments,money management,7.9,
4047,Massimiliana Landini Aleotti,75.0,Female,,https://specials-images.forbesimg.com/imageserve/57e5959f4bbe6f24d1f893d4/416x416.jpg?background=000000&cropX1=105&cropX2=617&cropY1=163&cropY2=675,Healthcare,pharmaceuticals,7.9,
5875,David Duffield,77.0,Male,United States,https://specials-images.forbesimg.com/imageserve/ed18bc09e156f93af21f12d3b3bc2ff2/416x416.jpg?background=000000&cropX1=118&cropX2=646&cropY1=171&cropY2=700,Technology,business software,7.8,1.0
1450,George Kaiser,75.0,Male,United States,https://specials-images.forbesimg.com/imageserve/59d5896d4bbe6f37dda003ad/416x416.jpg?background=000000&cropX1=946&cropX2=3153&cropY1=655&cropY2=2864,Energy,"oil & gas, banking",7.8,0.99
2276,Patrick Soon-Shiong,65.0,Male,South Africa,https://specials-images.forbesimg.com/imageserve/5a8da742a7ea43169014055f/416x416.jpg?background=000000&cropX1=334&cropX2=3676&cropY1=277&cropY2=3616,Healthcare,pharmaceuticals,7.8,0.99
1016,Zhou Qunfei,48.0,Male,Hong Kong,https://specials-images.forbesimg.com/imageserve/561f080ce4b0ffa7afe5df56/416x416.jpg?background=000000&cropX1=108&cropX2=647&cropY1=82&cropY2=622,Technology,smartphone screens,7.8,1.0
9006,Nicky Oppenheimer,73.0,Male,South Africa,https://specials-images.forbesimg.com/imageserve/92331fc81f402d9b0b846234d7234989/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=73&cropY2=814,Metals & Mining,diamonds,7.7,
2178,Sun Piaoyang,59.0,Male,China,https://specials-images.forbesimg.com/imageserve/3de45e9af16377721a274ce5a2d90cc9/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=116&cropY2=860,Healthcare,pharmaceuticals,7.7,
